Time,Exchange,ImbType,imbalance_quantity,paired_quantity,reference_price,clearing_price,closing_only_clearing_price,SSR_filling_price,condition_indicator,Bid,Ask
7/1/2026 8:26:27 AM,N,O,34447,6389,302.7,320,0,0,0,0,0
7/1/2026 8:26:29 AM,N,O,34449,6389,302.7,320,0,0,0,0,0
7/1/2026 8:26:31 AM,N,O,34451,6389,302.7,320,0,0,0,0,0
7/1/2026 8:26:33 AM,N,O,34454,6393,302.7,320,0,0,0,0,0
7/1/2026 8:26:35 AM,N,O,34455,6393,302.7,320,0,0,0,0,0
7/1/2026 8:26:37 AM,N,O,34454,6394,302.7,320,0,0,0,0,0
7/1/2026 8:26:38 AM,N,O,34455,6394,302.7,320,0,0,0,0,0
7/1/2026 8:26:39 AM,N,O,34456,6394,302.7,320,0,0,0,0,0
7/1/2026 8:26:41 AM,N,O,34557,6394,302.7,320,0,0,0,0,0
7/1/2026 8:26:42 AM,N,O,34553,6399,302.7,320,0,0,0,0,0
7/1/2026 8:26:46 AM,N,O,34552,6400,302.7,320,0,0,0,0,0
7/1/2026 8:26:47 AM,N,O,34751,6401,302.7,320,0,0,0,0,0
7/1/2026 8:26:49 AM,N,O,34753,6401,302.7,320,0,0,0,0,0
7/1/2026 8:26:50 AM,N,O,34743,6411,302.7,320,0,0,0,0,0
7/1/2026 8:26:51 AM,N,O,34840,6414,302.7,320,0,0,0,0,0
7/1/2026 8:26:52 AM,N,O,34841,6414,302.7,320,0,0,0,0,0
7/1/2026 8:26:53 AM,N,O,34843,6414,302.7,320,0,0,0,0,0
7/1/2026 8:26:55 AM,N,O,34844,6414,302.7,320,0,0,0,0,0
7/1/2026 8:26:57 AM,N,O,34845,6414,302.7,320,0,0,0,0,0
7/1/2026 8:26:58 AM,N,O,34843,6416,302.7,320,0,0,0,0,0
7/1/2026 8:27:03 AM,N,O,34844,6416,302.7,320,0,0,0,0,0
7/1/2026 8:27:04 AM,N,O,34846,6416,302.7,320,0,0,0,0,0
7/1/2026 8:27:05 AM,N,O,34848,6416,302.7,320,0,0,0,0,0
7/1/2026 8:27:06 AM,N,O,34748,6416,302.7,320,0,0,0,0,0
7/1/2026 8:27:08 AM,N,O,34749,6416,302.7,320,0,0,0,0,0
7/1/2026 8:27:12 AM,N,O,34752,6416,302.7,320,0,0,0,0,0
7/1/2026 8:27:13 AM,N,O,34753,6416,302.7,320,0,0,0,0,0
7/1/2026 8:27:14 AM,N,O,34753,6417,302.7,320,0,0,0,0,0
7/1/2026 8:27:20 AM,N,O,34754,6417,302.7,320,0,0,0,0,0
7/1/2026 8:27:21 AM,N,O,34755,6417,302.7,320,0,0,0,0,0
7/1/2026 8:27:22 AM,N,O,34764,6417,302.7,320,0,0,0,0,0
7/1/2026 8:27:24 AM,N,O,34762,6419,302.7,320,0,0,0,0,0
7/1/2026 8:27:26 AM,N,O,34779,6419,302.7,320,0,0,0,0,0
7/1/2026 8:27:27 AM,N,O,34779,6420,302.7,320,0,0,0,0,0
7/1/2026 8:27:28 AM,N,O,34781,6420,302.7,320,0,0,0,0,0
7/1/2026 8:27:29 AM,N,O,34780,6421,302.7,320,0,0,0,0,0
7/1/2026 8:27:31 AM,N,O,34790,6421,302.7,320,0,0,0,0,0
7/1/2026 8:27:32 AM,N,O,34791,6421,302.7,320,0,0,0,0,0
7/1/2026 8:27:33 AM,N,O,34790,6422,302.7,320,0,0,0,0,0
7/1/2026 8:27:34 AM,N,O,34791,6422,302.7,320,0,0,0,0,0
7/1/2026 8:27:35 AM,N,O,34792,6422,302.7,320,0,0,0,0,0
7/1/2026 8:27:37 AM,N,O,34793,6422,302.7,320,0,0,0,0,0
7/1/2026 8:27:39 AM,N,O,34792,6425,302.7,320,0,0,0,0,0
7/1/2026 8:27:42 AM,N,O,34791,6426,302.7,320,0,0,0,0,0
7/1/2026 8:27:43 AM,N,O,34792,6426,302.7,320,0,0,0,0,0
7/1/2026 8:27:46 AM,N,O,34787,6432,302.7,320,0,0,0,0,0
7/1/2026 8:27:47 AM,N,O,34789,6432,302.7,320,0,0,0,0,0
7/1/2026 8:27:48 AM,N,O,34785,6432,302.7,320,0,0,0,0,0
7/1/2026 8:27:50 AM,N,O,34784,6433,302.7,320,0,0,0,0,0
7/1/2026 8:27:54 AM,N,O,34773,6444,302.7,320,0,0,0,0,0
7/1/2026 8:27:57 AM,N,O,34772,6445,302.7,320,0,0,0,0,0
7/1/2026 8:27:58 AM,N,O,34773,6445,302.7,320,0,0,0,0,0
7/1/2026 8:27:59 AM,N,O,34774,6445,302.7,320,0,0,0,0,0
7/1/2026 8:28:00 AM,N,O,34775,6445,302.7,320,0,0,0,0,0
7/1/2026 8:28:05 AM,N,O,34776,6445,302.7,320,0,0,0,0,0
7/1/2026 8:28:07 AM,N,O,34777,6445,302.7,320,0,0,0,0,0
7/1/2026 8:28:09 AM,N,O,34777,6446,302.7,320,0,0,0,0,0
7/1/2026 8:28:10 AM,N,O,34778,6446,302.7,320,0,0,0,0,0
7/1/2026 8:28:11 AM,N,O,34779,6446,302.7,320,0,0,0,0,0
7/1/2026 8:28:12 AM,N,O,34780,6446,302.7,320,0,0,0,0,0
7/1/2026 8:28:14 AM,N,O,34781,6446,302.7,320,0,0,0,0,0
7/1/2026 8:28:15 AM,N,O,34782,6446,302.7,320,0,0,0,0,0
7/1/2026 8:28:17 AM,N,O,34783,6446,302.7,320,0,0,0,0,0
7/1/2026 8:28:18 AM,N,O,34782,6447,302.7,320,0,0,0,0,0
7/1/2026 8:28:24 AM,N,O,34782,6448,302.7,320,0,0,0,0,0
7/1/2026 8:28:25 AM,N,O,34781,6449,302.7,320,0,0,0,0,0
7/1/2026 8:28:27 AM,N,O,34781,6450,302.7,320,0,0,0,0,0
7/1/2026 8:28:28 AM,N,O,34831,6450,302.7,320,0,0,0,0,0
7/1/2026 8:28:29 AM,N,O,34832,6450,302.7,320,0,0,0,0,0
7/1/2026 8:28:33 AM,N,O,34833,6450,302.7,320,0,0,0,0,0
7/1/2026 8:28:37 AM,N,O,34834,6450,302.7,320,0,0,0,0,0
7/1/2026 8:28:40 AM,N,O,34835,6450,302.7,320,0,0,0,0,0
7/1/2026 8:28:41 AM,N,O,34834,6451,302.7,320,0,0,0,0,0
7/1/2026 8:28:43 AM,N,O,34799,6486,302.7,320,0,0,0,0,0
7/1/2026 8:28:45 AM,N,O,34800,6486,302.7,320,0,0,0,0,0
7/1/2026 8:28:47 AM,N,O,34801,6486,302.7,320,0,0,0,0,0
7/1/2026 8:28:48 AM,N,O,34801,6487,302.7,320,0,0,0,0,0
7/1/2026 8:28:50 AM,N,O,35505,6487,302.7,320,0,0,0,0,0
7/1/2026 8:28:51 AM,N,O,35507,6487,302.7,320,0,0,0,0,0
7/1/2026 8:28:52 AM,N,O,35506,6488,302.7,320,0,0,0,0,0
7/1/2026 8:28:54 AM,N,O,35507,6488,302.7,320,0,0,0,0,0
7/1/2026 8:28:57 AM,N,O,35509,6488,302.7,320,0,0,0,0,0
7/1/2026 8:28:58 AM,N,O,35496,6502,302.7,320,0,0,0,0,0
7/1/2026 8:29:02 AM,N,O,35497,6502,302.7,320,0,0,0,0,0
7/1/2026 8:29:04 AM,N,O,35493,6506,302.7,320,0,0,0,0,0
7/1/2026 8:29:06 AM,N,O,35494,6506,302.7,320,0,0,0,0,0
7/1/2026 8:29:07 AM,N,O,35474,6506,302.7,320,0,0,0,0,0
7/1/2026 8:29:10 AM,N,O,35471,6510,302.7,320,0,0,0,0,0
7/1/2026 8:29:11 AM,N,O,35476,6510,302.7,320,0,0,0,0,0
7/1/2026 8:29:12 AM,N,O,35477,6510,302.7,320,0,0,0,0,0
7/1/2026 8:29:13 AM,N,O,35479,6510,302.7,320,0,0,0,0,0
7/1/2026 8:29:15 AM,N,O,35480,6510,302.7,320,0,0,0,0,0
7/1/2026 8:29:16 AM,N,O,35479,6511,302.7,320,0,0,0,0,0
7/1/2026 8:29:17 AM,N,O,35475,6515,302.7,320,0,0,0,0,0
7/1/2026 8:29:18 AM,N,O,35474,6516,302.7,320,0,0,0,0,0
7/1/2026 8:29:24 AM,N,O,35475,6516,302.7,320,0,0,0,0,0
7/1/2026 8:29:26 AM,N,O,35485,6516,302.7,320,0,0,0,0,0
7/1/2026 8:29:29 AM,N,O,35485,6517,302.7,320,0,0,0,0,0
7/1/2026 8:29:32 AM,N,O,35486,6517,302.7,320,0,0,0,0,0
7/1/2026 8:29:35 AM,N,O,35487,6517,302.7,320,0,0,0,0,0
7/1/2026 8:29:37 AM,N,O,35489,6517,302.7,320,0,0,0,0,0
7/1/2026 8:29:40 AM,N,O,35491,6517,302.7,320,0,0,0,0,0
7/1/2026 8:29:41 AM,N,O,35492,6517,302.7,320,0,0,0,0,0
7/1/2026 8:29:48 AM,N,O,35493,6517,302.7,320,0,0,0,0,0
7/1/2026 8:29:50 AM,N,O,35492,6518,302.7,320,0,0,0,0,0
7/1/2026 8:29:53 AM,N,O,35491,6519,302.7,320,0,0,0,0,0
7/1/2026 8:29:55 AM,N,O,35494,6519,302.7,320,0,0,0,0,0
7/1/2026 8:29:57 AM,N,O,35557,6519,302.7,320,0,0,0,0,0
7/1/2026 8:29:58 AM,N,O,35558,6519,302.7,320,0,0,0,0,0
7/1/2026 8:30:01 AM,N,O,36576,6519,302.7,320,0,0,0,0,0
7/1/2026 8:30:02 AM,N,O,36594,6521,302.7,320,0,0,0,0,0
7/1/2026 8:30:04 AM,N,O,36611,6521,302.7,320,0,0,0,0,0
7/1/2026 8:30:05 AM,N,O,36626,6521,302.7,320,0,0,0,0,0
7/1/2026 8:30:06 AM,N,O,36682,6523,302.7,320,0,0,0,0,0
7/1/2026 8:30:07 AM,N,O,36762,6524,302.7,320,0,0,0,0,0
7/1/2026 8:30:08 AM,N,O,36705,6584,302.7,320,0,0,0,0,0
7/1/2026 8:30:09 AM,N,O,36799,6584,302.7,320,0,0,0,0,0
7/1/2026 8:30:10 AM,N,O,36870,6584,302.7,320,0,0,0,0,0
7/1/2026 8:30:11 AM,N,O,37022,6584,302.7,320,0,0,0,0,0
7/1/2026 8:30:12 AM,N,O,37099,6588,302.7,320,0,0,0,0,0
7/1/2026 8:30:13 AM,N,O,37089,6598,302.7,320,0,0,0,0,0
7/1/2026 8:30:14 AM,N,O,37238,6598,302.7,320,0,0,0,0,0
7/1/2026 8:30:15 AM,N,O,37415,6598,302.7,320,0,0,0,0,0
7/1/2026 8:30:16 AM,N,O,40586,6608,302.7,320,0,0,0,0,0
7/1/2026 8:30:17 AM,N,O,40638,6628,302.7,320,0,0,0,0,0
7/1/2026 8:30:18 AM,N,O,40735,6663,302.7,320,0,0,0,0,0
7/1/2026 8:30:19 AM,N,O,40768,6663,302.7,320,0,0,0,0,0
7/1/2026 8:30:20 AM,N,O,40988,6663,302.7,320,0,0,0,0,0
7/1/2026 8:30:21 AM,N,O,40978,6674,302.7,320,0,0,0,0,0
7/1/2026 8:30:22 AM,N,O,40990,6674,302.7,320,0,0,0,0,0
7/1/2026 8:30:23 AM,N,O,40991,6674,302.7,320,0,0,0,0,0
7/1/2026 8:30:24 AM,N,O,40994,6674,302.7,320,0,0,0,0,0
7/1/2026 8:30:25 AM,N,O,41004,6674,302.7,320,0,0,0,0,0
7/1/2026 8:30:26 AM,N,O,41274,6674,302.7,320,0,0,0,0,0
7/1/2026 8:30:27 AM,N,O,41321,6674,302.7,320,0,0,0,0,0
7/1/2026 8:30:28 AM,N,O,42711,6870,302.7,320,0,0,0,0,0
7/1/2026 8:30:31 AM,N,O,42708,6870,302.7,320,0,0,0,0,0
7/1/2026 8:30:36 AM,N,O,42704,6874,302.7,320,0,0,0,0,0
7/1/2026 8:30:39 AM,N,O,42707,6874,302.7,320,0,0,0,0,0
7/1/2026 8:30:42 AM,N,O,42582,6999,302.7,320,0,0,0,0,0
7/1/2026 8:30:44 AM,N,O,42581,7000,302.7,320,0,0,0,0,0
7/1/2026 8:31:01 AM,N,O,42629,7000,302.7,320,0,0,0,0,0
7/1/2026 8:31:06 AM,N,O,42705,7000,302.7,320,0,0,0,0,0
7/1/2026 8:31:11 AM,N,O,42699,7006,302.7,320,0,0,0,0,0
7/1/2026 8:31:14 AM,N,O,42709,7006,302.7,320,0,0,0,0,0
7/1/2026 8:31:16 AM,N,O,42708,7007,302.7,320,0,0,0,0,0
7/1/2026 8:31:21 AM,N,O,42558,7157,302.7,320,0,0,0,0,0
7/1/2026 8:31:22 AM,N,O,42560,7157,302.7,320,0,0,0,0,0
7/1/2026 8:31:24 AM,N,O,42565,7157,302.7,320,0,0,0,0,0
7/1/2026 8:31:30 AM,N,O,42567,7157,302.7,320,0,0,0,0,0
7/1/2026 8:31:32 AM,N,O,48395,7157,302.7,323.42,0,0,0,0,0
7/1/2026 8:31:33 AM,N,O,48385,7157,302.7,323.42,0,0,0,0,0
7/1/2026 8:31:38 AM,N,O,48395,7157,302.7,323.42,0,0,0,0,0
7/1/2026 8:31:48 AM,N,O,48459,7157,302.7,323.42,0,0,0,0,0
7/1/2026 8:31:50 AM,N,O,48457,7157,302.7,323.42,0,0,0,0,0
7/1/2026 8:31:54 AM,N,O,48459,7157,302.7,323.42,0,0,0,0,0
7/1/2026 8:31:58 AM,N,O,48460,7157,302.7,323.42,0,0,0,0,0
7/1/2026 8:31:59 AM,N,O,48465,7157,302.7,323.42,0,0,0,0,0
7/1/2026 8:32:00 AM,N,O,49971,7157,302.7,325,0,0,0,0,0
7/1/2026 8:32:05 AM,N,O,50515,7157,302.7,325,0,0,0,0,0
7/1/2026 8:32:08 AM,N,O,50505,7157,302.7,325,0,0,0,0,0
7/1/2026 8:32:10 AM,N,O,50585,7157,302.7,325,0,0,0,0,0
7/1/2026 8:32:12 AM,N,O,51085,7157,302.7,325,0,0,0,0,0
7/1/2026 8:32:15 AM,N,O,51060,7157,302.7,325,0,0,0,0,0
7/1/2026 8:32:17 AM,N,O,51062,7157,302.7,325,0,0,0,0,0
7/1/2026 8:32:20 AM,N,O,51060,7157,302.7,325,0,0,0,0,0
7/1/2026 8:32:33 AM,N,O,51062,7157,302.7,325,0,0,0,0,0
7/1/2026 8:32:43 AM,N,O,51070,7157,302.7,325,0,0,0,0,0
7/1/2026 8:32:46 AM,N,O,51084,7159,302.7,325,0,0,0,0,0
7/1/2026 8:32:47 AM,N,O,50959,7284,302.7,325,0,0,0,0,0
7/1/2026 8:32:48 AM,N,O,50979,7284,302.7,325,0,0,0,0,0
7/1/2026 8:32:55 AM,N,O,51011,7284,302.7,325,0,0,0,0,0
7/1/2026 8:32:57 AM,N,O,50976,7319,302.7,325,0,0,0,0,0
7/1/2026 8:32:58 AM,N,O,50975,7320,302.7,325,0,0,0,0,0
7/1/2026 8:33:05 AM,N,O,50978,7320,302.7,325,0,0,0,0,0
7/1/2026 8:33:06 AM,N,O,50984,7320,302.7,325,0,0,0,0,0
7/1/2026 8:33:07 AM,N,O,50989,7320,302.7,325,0,0,0,0,0
7/1/2026 8:33:09 AM,N,O,50991,7320,302.7,325,0,0,0,0,0
7/1/2026 8:33:16 AM,N,O,51001,7321,302.7,325,0,0,0,0,0
7/1/2026 8:33:17 AM,N,O,51008,7321,302.7,325,0,0,0,0,0
7/1/2026 8:33:18 AM,N,O,51011,7321,302.7,325,0,0,0,0,0
7/1/2026 8:33:25 AM,N,O,51010,7322,302.7,325,0,0,0,0,0
7/1/2026 8:33:31 AM,N,O,51020,7322,302.7,325,0,0,0,0,0
7/1/2026 8:33:35 AM,N,O,51018,7324,302.7,325,0,0,0,0,0
7/1/2026 8:33:36 AM,N,O,51048,7324,302.7,325,0,0,0,0,0
7/1/2026 8:33:38 AM,N,O,51050,7324,302.7,325,0,0,0,0,0
7/1/2026 8:33:40 AM,N,O,51049,7325,302.7,325,0,0,0,0,0
7/1/2026 8:33:41 AM,N,O,51059,7325,302.7,325,0,0,0,0,0
7/1/2026 8:33:42 AM,N,O,51058,7326,302.7,325,0,0,0,0,0
7/1/2026 8:33:43 AM,N,O,51056,7326,302.7,325,0,0,0,0,0
7/1/2026 8:33:45 AM,N,O,50795,7587,302.7,325,0,0,0,0,0
7/1/2026 8:33:50 AM,N,O,50806,7587,302.7,325,0,0,0,0,0
7/1/2026 8:33:55 AM,N,O,50807,7587,302.7,325,0,0,0,0,0
7/1/2026 8:33:58 AM,N,O,50818,7587,302.7,325,0,0,0,0,0
7/1/2026 8:34:00 AM,N,O,51018,7587,302.7,325,0,0,0,0,0
7/1/2026 8:34:01 AM,N,O,51020,7587,302.7,325,0,0,0,0,0
7/1/2026 8:34:05 AM,N,O,51025,7587,302.7,325,0,0,0,0,0
7/1/2026 8:34:09 AM,N,O,51026,7586,302.7,325,0,0,0,0,0
7/1/2026 8:34:13 AM,N,O,51024,7588,302.7,325,0,0,0,0,0
7/1/2026 8:34:20 AM,N,O,50984,7628,302.7,325,0,0,0,0,0
7/1/2026 8:34:21 AM,N,O,50995,7628,302.7,325,0,0,0,0,0
7/1/2026 8:34:25 AM,N,O,50992,7631,302.7,325,0,0,0,0,0
7/1/2026 8:34:37 AM,N,O,50991,7632,302.7,325,0,0,0,0,0
7/1/2026 8:34:44 AM,N,O,50994,7629,302.7,325,0,0,0,0,0
7/1/2026 8:34:47 AM,N,O,50999,7629,302.7,325,0,0,0,0,0
7/1/2026 8:35:02 AM,N,O,51009,7629,302.7,325,0,0,0,0,0
7/1/2026 8:35:03 AM,N,O,50996,7642,302.7,325,0,0,0,0,0
7/1/2026 8:35:04 AM,N,O,51002,7642,302.7,325,0,0,0,0,0
7/1/2026 8:35:06 AM,N,O,51003,7642,302.7,325,0,0,0,0,0
7/1/2026 8:35:09 AM,N,O,50998,7642,302.7,325,0,0,0,0,0
7/1/2026 8:35:11 AM,N,O,51029,7642,302.7,325,0,0,0,0,0
7/1/2026 8:35:13 AM,N,O,51054,7642,302.7,325,0,0,0,0,0
7/1/2026 8:35:14 AM,N,O,51059,7642,302.7,325,0,0,0,0,0
7/1/2026 8:35:15 AM,N,O,51029,7642,302.7,325,0,0,0,0,0
7/1/2026 8:35:16 AM,N,O,51049,7642,302.7,325,0,0,0,0,0
7/1/2026 8:35:27 AM,N,O,51048,7643,302.7,325,0,0,0,0,0
7/1/2026 8:35:29 AM,N,O,51051,7643,302.7,325,0,0,0,0,0
7/1/2026 8:35:42 AM,N,O,51061,7643,302.7,325,0,0,0,0,0
7/1/2026 8:35:44 AM,N,O,51063,7643,302.7,325,0,0,0,0,0
7/1/2026 8:35:47 AM,N,O,51068,7643,302.7,325,0,0,0,0,0
7/1/2026 8:35:48 AM,N,O,51070,7643,302.7,325,0,0,0,0,0
7/1/2026 8:35:49 AM,N,O,51074,7643,302.7,325,0,0,0,0,0
7/1/2026 8:35:52 AM,N,O,51084,7643,302.7,325,0,0,0,0,0
7/1/2026 8:35:55 AM,N,O,50432,8304,302.7,323.42,0,0,0,0,0
7/1/2026 8:35:56 AM,N,O,50433,8304,302.7,323.42,0,0,0,0,0
7/1/2026 8:35:57 AM,N,O,50463,8304,302.7,323.42,0,0,0,0,0
7/1/2026 8:35:58 AM,N,O,50402,8365,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:02 AM,N,O,50326,8441,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:06 AM,N,O,50325,8442,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:09 AM,N,O,50304,8463,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:13 AM,N,O,50404,8463,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:14 AM,N,O,50458,8463,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:23 AM,N,O,50459,8463,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:24 AM,N,O,50479,8463,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:29 AM,N,O,50478,8464,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:33 AM,N,O,50477,8464,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:41 AM,N,O,50487,8464,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:42 AM,N,O,50488,8464,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:51 AM,N,O,50498,8464,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:52 AM,N,O,50506,8464,302.7,323.42,0,0,0,0,0
7/1/2026 8:36:56 AM,N,O,50526,8464,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:02 AM,N,O,50326,8464,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:03 AM,N,O,50306,8464,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:05 AM,N,O,50305,8465,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:09 AM,N,O,50306,8465,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:20 AM,N,O,50291,8465,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:29 AM,N,O,50288,8468,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:30 AM,N,O,50238,8468,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:40 AM,N,O,50253,8468,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:47 AM,N,O,50273,8468,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:54 AM,N,O,50253,8468,302.7,323.42,0,0,0,0,0
7/1/2026 8:37:55 AM,N,O,50246,8468,302.7,323.42,0,0,0,0,0
7/1/2026 8:38:02 AM,N,O,50244,8468,302.7,323.42,0,0,0,0,0
7/1/2026 8:38:10 AM,N,O,50244,8468,302.7,320,0,0,0,0,0
7/1/2026 8:38:13 AM,N,O,50204,8468,302.7,320,0,0,0,0,0
7/1/2026 8:38:19 AM,N,O,50154,8518,302.7,320,0,0,0,0,0
7/1/2026 8:38:26 AM,N,O,50205,8468,302.7,320,0,0,0,0,0
7/1/2026 8:38:28 AM,N,O,50195,8468,302.7,320,0,0,0,0,0
7/1/2026 8:38:37 AM,N,O,50295,8468,302.7,320,0,0,0,0,0
7/1/2026 8:38:45 AM,N,O,50236,8467,302.7,320,0,0,0,0,0
7/1/2026 8:38:46 AM,N,O,50238,8467,302.7,320,0,0,0,0,0
7/1/2026 8:38:47 AM,N,O,50239,8467,302.7,320,0,0,0,0,0
7/1/2026 8:38:48 AM,N,O,50238,8467,302.7,320,0,0,0,0,0
7/1/2026 8:38:50 AM,N,O,50228,8467,302.7,320,0,0,0,0,0
7/1/2026 8:39:07 AM,N,O,50238,8467,302.7,320,0,0,0,0,0
7/1/2026 8:39:14 AM,N,O,50248,8467,302.7,320,0,0,0,0,0
7/1/2026 8:39:18 AM,N,O,50245,8470,302.7,320,0,0,0,0,0
7/1/2026 8:39:24 AM,N,O,50248,8470,302.7,320,0,0,0,0,0
7/1/2026 8:39:40 AM,N,O,50249,8470,302.7,320,0,0,0,0,0
7/1/2026 8:39:47 AM,N,O,50260,8470,302.7,320,0,0,0,0,0
7/1/2026 8:39:49 AM,N,O,50261,8470,302.7,320,0,0,0,0,0
7/1/2026 8:39:50 AM,N,O,50251,8470,302.7,320,0,0,0,0,0
7/1/2026 8:39:51 AM,N,O,51151,8470,302.7,320,0,0,0,0,0
7/1/2026 8:39:54 AM,N,O,51176,8445,302.7,320,0,0,0,0,0
7/1/2026 8:40:01 AM,N,O,51226,8445,302.7,320,0,0,0,0,0
7/1/2026 8:40:12 AM,N,O,51284,8447,302.7,320,0,0,0,0,0
7/1/2026 8:40:13 AM,N,O,51259,8472,302.7,320,0,0,0,0,0
7/1/2026 8:40:16 AM,N,O,50361,8472,302.7,320,0,0,0,0,0
7/1/2026 8:40:18 AM,N,O,50364,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:22 AM,N,O,50365,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:23 AM,N,O,50295,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:24 AM,N,O,50265,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:25 AM,N,O,50295,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:26 AM,N,O,50271,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:29 AM,N,O,50241,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:31 AM,N,O,50271,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:35 AM,N,O,50274,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:36 AM,N,O,50243,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:38 AM,N,O,50264,8479,302.7,320,0,0,0,0,0
7/1/2026 8:40:39 AM,N,O,49811,8980,302.7,320,0,0,0,0,0
7/1/2026 8:40:40 AM,N,O,50072,8985,302.7,320,0,0,0,0,0
7/1/2026 8:40:41 AM,N,O,50689,9015,302.7,320,0,0,0,0,0
7/1/2026 8:40:42 AM,N,O,51545,9019,302.7,320,0,0,0,0,0
7/1/2026 8:40:43 AM,N,O,51601,9039,302.7,320,0,0,0,0,0
7/1/2026 8:40:44 AM,N,O,52347,9046,302.7,320,0,0,0,0,0
7/1/2026 8:40:45 AM,N,O,52376,9053,302.7,320,0,0,0,0,0
7/1/2026 8:40:46 AM,N,O,52520,9070,302.7,320,0,0,0,0,0
7/1/2026 8:40:47 AM,N,O,52902,9156,302.7,320,0,0,0,0,0
7/1/2026 8:40:48 AM,N,O,53152,9207,302.7,320,0,0,0,0,0
7/1/2026 8:40:49 AM,N,O,54002,9310,302.7,320,0,0,0,0,0
7/1/2026 8:40:50 AM,N,O,54026,9331,302.7,320,0,0,0,0,0
7/1/2026 8:40:51 AM,N,O,54027,9331,302.7,320,0,0,0,0,0
7/1/2026 8:40:53 AM,N,O,54026,9331,302.7,320,0,0,0,0,0
7/1/2026 8:40:56 AM,N,O,54021,9331,302.7,320,0,0,0,0,0
7/1/2026 8:40:57 AM,N,O,54041,9331,302.7,320,0,0,0,0,0
7/1/2026 8:41:02 AM,N,O,54008,9331,302.7,320,0,0,0,0,0
7/1/2026 8:41:04 AM,N,O,54013,9331,302.7,320,0,0,0,0,0
7/1/2026 8:41:13 AM,N,O,54028,9331,302.7,320,0,0,0,0,0
7/1/2026 8:41:15 AM,N,O,54125,9331,302.7,320,0,0,0,0,0
7/1/2026 8:41:17 AM,N,O,54124,9332,302.7,320,0,0,0,0,0
7/1/2026 8:41:19 AM,N,O,54128,9332,302.7,320,0,0,0,0,0
7/1/2026 8:41:20 AM,N,O,54148,9332,302.7,320,0,0,0,0,0
7/1/2026 8:41:21 AM,N,O,54154,9332,302.7,320,0,0,0,0,0
7/1/2026 8:41:23 AM,N,O,54155,9332,302.7,320,0,0,0,0,0
7/1/2026 8:41:25 AM,N,O,54135,9332,302.7,320,0,0,0,0,0
7/1/2026 8:41:26 AM,N,O,54145,9332,302.7,320,0,0,0,0,0
7/1/2026 8:41:28 AM,N,O,54140,9332,302.7,320,0,0,0,0,0
7/1/2026 8:41:34 AM,N,O,52007,11465,302.7,320,0,0,0,0,0
7/1/2026 8:41:42 AM,N,O,52017,11465,302.7,320,0,0,0,0,0
7/1/2026 8:41:52 AM,N,O,52007,11465,302.7,320,0,0,0,0,0
7/1/2026 8:42:09 AM,N,O,52016,11463,302.7,320,0,0,0,0,0
7/1/2026 8:42:10 AM,N,O,52026,11463,302.7,320,0,0,0,0,0
7/1/2026 8:42:12 AM,N,O,52056,11433,302.7,320,0,0,0,0,0
7/1/2026 8:42:19 AM,N,O,52058,11433,302.7,320,0,0,0,0,0
7/1/2026 8:42:30 AM,N,O,52073,11433,302.7,320,0,0,0,0,0
7/1/2026 8:42:34 AM,N,O,52074,11433,302.7,320,0,0,0,0,0
7/1/2026 8:42:36 AM,N,O,52073,11433,302.7,320,0,0,0,0,0
7/1/2026 8:42:43 AM,N,O,52072,11433,302.7,320,0,0,0,0,0
7/1/2026 8:42:47 AM,N,O,52073,11433,302.7,320,0,0,0,0,0
